"id","obs","plant","GrowthTemp","temp","Tleaf","T.in.K","Press","CO2S","CaPa","CiPa","Ci.Ca","CL","Photo","Cond","E","Rlight","gbl","CndCO2","e","Dobs"
"25C_15_plant2_38",38,"plant2","25C",15,14.94508934021,288.09508934021,93.2729873657227,376.898498535156,35.1544488920295,23.5266763271324,0.669237523802188,34.5402963319554,19.6006758791756,0.271867527932003,0.00139253493886859,0.282124271686381,4.07822548681036,0.160741994373057,3.76614642395363,3.70470954974239
"25C_15_plant2_39",39,"plant2","25C",15,14.8929624557495,288.042962455749,93.2736282348633,381.958435058594,35.6266490728254,23.4545803210983,0.658343709877236,34.9945550869567,20.1679331036958,0.266800739174861,0.00138351386426383,0.282124271686381,4.07717330205613,0.157902997738089,3.57276453524319,4.14124555698076
"25C_15_plant2_40",40,"plant2","25C",15,14.8896780014038,288.039678001404,93.2742309570312,380.355560302734,35.4773723774683,20.5330575252514,0.578764890104769,34.7975984982837,21.6908678191132,0.231288084269069,0.00132170706978115,0.282124271686381,4.07750685176697,0.137859361608989,3.37154287214591,3.77124840670885
"25C_15_plant2_41",41,"plant2","25C",15,14.8085489273071,287.958548927307,93.2725830078125,377.586730957031,35.2184897058383,19.720091031979,0.559935738207137,34.5644239861108,20.8731445564543,0.213798302383666,0.00127745757107741,0.282124271686381,4.07794218209325,0.127883080241883,3.63763263521387,3.79376924656252
"25C_15_plant2_42",42,"plant2","25C",15,14.9347867965698,288.08478679657,93.2713775634766,380.535186767578,35.4930410811868,19.9546267613087,0.562212370466214,34.8416989503913,20.7849265505111,0.212371384920692,0.00128983482920546,0.282124271686381,4.07763437548447,0.127065597419858,3.96698290706599,3.49938126346106
"25C_15_plant2_43",43,"plant2","25C",15,14.8487720489502,287.99877204895,93.2711944580078,381.557800292969,35.5883517880952,19.9642622184921,0.560977432654536,34.9411797478167,20.6519840288858,0.209740147008513,0.00127769957953507,0.282124271686381,4.07765182182151,0.125557715561078,3.43299209028353,4.12597235564799
"25C_15_plant2_44",44,"plant2","25C",15,15.0061922073364,288.156192207336,93.2707824707031,378.795288085938,35.3305329159908,19.4991968633533,0.551907804779471,34.6847304089072,20.6106978624634,0.206421465308523,0.00128523506583687,0.282124271686381,4.07811208111503,0.123654153766413,2.62965038483181,5.15016484445492
"25C_15_plant2_45",45,"plant2","25C",15,14.9471139907837,288.097113990784,93.2707443237305,380.243438720703,35.4655885536948,19.646986043439,0.553973213039832,34.8178268488977,20.6758577353972,0.207277803177343,0.00128354871574505,0.282124271686381,4.07862968424354,0.124146395132668,3.28855496288806,4.37053925226881
"25C_15_plant2_46",46,"plant2","25C",15,15.0191640853882,288.169164085388,93.2717056274414,380.525939941406,35.4923034538203,19.5618329970636,0.551157042329358,34.8458740894993,20.6287114144223,0.205286859853009,0.00128624865644296,0.282124271686381,4.0777585772896,0.123002127172531,3.31818959323386,4.18445125486929
"25C_15_plant4_25",25,"plant4","25C",15,14.8750352859497,288.02503528595,92.7892990112305,379.752227783203,35.2369430139565,18.8173351249655,0.534022917865275,34.9255002106997,20.5948311164619,0.19407179402882,0.00155499525894269,0.282124271686381,8.40617440479463,0.118943584333486,5.075081630457,2.24155792353876
"25C_15_plant4_26",26,"plant4","25C",15,14.6714935302734,287.821493530273,92.7920989990234,379.661163330078,35.229556253809,17.6640738170852,0.501399270823214,34.9223932306395,20.3052202583819,0.178313480788158,0.00145597063909225,0.282124271686381,8.4036960728212,0.109457272325306,1.81403832721768,5.70230141443477
"25C_15_plant4_27",27,"plant4","25C",15,14.8497819900513,287.999781990051,92.7924423217773,378.222808837891,35.0962181738706,16.1421219274621,0.459939069431705,34.6144413871721,19.9513048097589,0.163070888234313,0.00119229124838588,0.282124271686381,5.26451788904593,0.0992859690370445,3.85282714700378,3.76708961308222
"25C_15_plant4_28",28,"plant4","25C",15,14.9003438949585,288.050343894958,92.7902908325195,380.95556640625,35.3489778011031,16.9148190257692,0.478509424542434,34.8639879947001,20.0879789408556,0.169095324520731,0.001228318301244,0.282124271686381,5.2653438391169,0.102856209514917,5.35744127563416,1.66530577638096
"25C_15_plant4_29",29,"plant4","25C",15,14.9010009765625,288.051000976562,92.7871780395508,380.961639404297,35.3483554616456,16.4765054633976,0.46611802015161,34.8665745863336,19.9532364346804,0.163886150446789,0.0012129790972594,0.282124271686381,5.26468421033357,0.0997695370732049,4.4755584302274,2.84928300141075
"25C_15_plant4_30",30,"plant4","25C",15,14.8995513916016,288.049551391602,92.7862167358398,380.708587646484,35.3245095265622,16.4870396398788,0.466730886312274,34.8465748523153,19.7964007633065,0.162887407223699,0.00121286687495648,0.282124271686381,5.26528315726417,0.0991775115721078,3.69281697781449,3.47383700392751
"25C_15_plant4_31",31,"plant4","25C",15,14.8933782577515,288.043378257751,92.7823257446289,380.606964111328,35.3135993248515,16.4369893835953,0.465457775413677,34.8400616294619,19.6151639501587,0.161015498513118,0.00120691013416091,0.282124271686381,5.26530105620173,0.0980668505573433,3.8826058172902,3.5173738558448
"25C_15_plant5_39",39,"plant5","25C",15,14.8713340759277,288.021334075928,92.4849319458008,382.23779296875,35.3512362698279,14.1265394974273,0.399605246888756,35.1471712469172,16.743674430279,0.115227220479925,0.00123072718862069,0.282124271686381,10.3961789645449,0.0743937324086929,3.80060734385398,4.60430448470842
"25C_15_plant5_40",40,"plant5","25C",15,14.9169330596924,288.066933059692,92.4752655029297,380.421234130859,35.1795546292034,13.5386777257835,0.384845057547852,34.9331971696879,16.4137919878264,0.110782652921027,0.00114982965880181,0.282124271686381,8.44091180233669,0.0714332701547274,2.57163850862523,5.78282218582811
"25C_15_plant5_41",41,"plant5","25C",15,14.9429683685303,288.09296836853,92.4660873413086,380.570617675781,35.1898759735446,12.0641630775912,0.342830508600284,34.9449218417189,16.3187345849107,0.102997742662505,0.000995380289687846,0.282124271686381,8.43926759213659,0.0662659531346149,4.99831907842994,3.44292993997056
"25C_15_plant5_42",42,"plant5","25C",15,15.0342826843262,288.184282684326,92.4647750854492,381.186279296875,35.2463035808448,7.14365787215577,0.202678214348642,34.9961145738175,16.6705016574229,0.0865852495084029,0.00079120561772372,0.282124271686381,8.4406779512167,0.0554468710983959,4.18889314320077,4.4442461658069
"25C_15_plant5_44",44,"plant5","25C",15,15.0942831039429,288.244283103943,92.4565277099609,373.633148193359,34.5448235192993,16.0943408484667,0.465897324369749,34.2944039674256,16.6843611065465,0.131768505190678,0.00136398871459048,0.282124271686381,8.43916528999957,0.0854781821952309,4.00684965522633,4.58810958333713
"25C_15_plant6_25",25,"plant6","25C",15,15.0791168212891,288.229116821289,91.741096496582,380.327392578125,34.8916520228032,22.4286559969007,0.642808657562062,34.5635649537622,26.7427829528797,0.331124471502738,0.00196721710615378,0.282124271686381,10.2447644978341,0.201379585733979,4.09915692416869,3.27044192475729
"25C_15_plant6_26",26,"plant6","25C",15,15.3094997406006,288.459499740601,91.7389297485352,381.117309570312,34.9632940886216,21.0847485942101,0.603053835281268,34.6350592616932,26.7591588446557,0.296215898087877,0.00187268660156983,0.282124271686381,10.2461812611474,0.180662793783223,4.50095102947224,3.14579032601325
"25C_15_plant6_27",27,"plant6","25C",15,14.8137054443359,287.963705444336,91.7345352172852,380.845275878906,34.9366643724502,21.0914951173242,0.603706607261459,34.6198010690425,25.834130580766,0.286310813054527,0.00177555845349825,0.282124271686381,10.2464951050904,0.174762948223359,2.99887803812457,4.63813955084838
"25C_15_plant6_28",28,"plant6","25C",15,14.936484336853,288.086484336853,91.7310028076172,379.209442138672,34.7852624014975,20.7831235557904,0.597469218886666,34.480490775702,24.847274360618,0.272170934091407,0.00178596836262759,0.282124271686381,10.2456834090604,0.166323667365325,4.03573011757784,3.56256465393858
"25C_15_plant6_29",29,"plant6","25C",15,14.9368562698364,288.086856269836,91.7279434204102,381.121643066406,34.9595045114891,20.8719856064967,0.597033221670444,34.6602332310812,24.3986692839506,0.265615199065727,0.0017851600205853,0.282124271686381,10.2452679756265,0.162404312857739,3.63615883486383,4.02769423798507
"25C_15_plant7_29",29,"plant7","25C",15,14.9365243911743,288.086524391174,91.4618453979492,380.521118164062,34.8031636801762,22.7609256291974,0.653990132574124,34.5191330658735,20.4936539075844,0.260868172309136,0.00144784160801988,0.282124271686381,9.04096465661775,0.159111557090815,4.01560608494051,2.90778987606294
"25C_15_plant7_30",30,"plant7","25C",15,14.8528108596802,288.00281085968,91.4618453979492,381.470458984375,34.8899921435136,22.6929744883066,0.650415007116173,34.6088516087477,20.2839462205117,0.254607913231381,0.00138933826501298,0.282124271686381,9.04043880442713,0.155382923623871,4.50678749353438,2.5698718997377
"25C_15_plant7_31",31,"plant7","25C",15,14.8363332748413,287.986333274841,91.4615097045898,381.15576171875,34.8610813993998,22.8581628538453,0.655692879746378,34.5883529310508,19.6776183706798,0.25119749844522,0.00141733229522734,0.282124271686381,9.04067782663558,0.153350066573849,5.15749396640147,1.80319500617217
"25C_15_plant7_32",32,"plant7","25C",15,15.0190868377686,288.169086837769,91.4671936035156,381.213348388672,34.8685151413111,22.2848250223203,0.639110238334123,34.5947451504858,19.7513407304579,0.240315546182029,0.00144783564253995,0.282124271686381,9.0405876497786,0.146854699260471,3.88178906458765,3.39069171590783
"25C_15_plant7_33",33,"plant7","25C",15,14.9813652038574,288.131365203857,91.4678344726562,379.665863037109,34.7272143151965,22.145769036127,0.63770646372969,34.4286637183573,19.4695252928097,0.237297126265274,0.00140166411875753,0.282124271686381,8.17196284237718,0.144712605460197,4.75515349323597,2.42656649521556
"25C_15_plant7_34",34,"plant7","25C",15,14.8584432601929,288.008443260193,91.4498291015625,380.772155761719,34.8215485710427,22.4772798661503,0.645499146032876,34.5259137124177,19.2831141325726,0.239664581447349,0.00140733270213237,0.282124271686381,8.17193674397729,0.146120988826303,2.60010944592322,4.59985686092061
"25C_15_plant8_65",65,"plant8","25C",15,14.6793231964111,287.829323196411,92.38525390625,386.238983154297,35.6827865272015,25.7059515366672,0.720402021211858,35.1542818721041,25.4178813325709,0.408921395336007,0.00204953684240938,0.282124271686381,6.08714650909323,0.241674505305699,3.8080052242919,4.13627284867671
"25C_15_plant8_66",66,"plant8","25C",15,14.8291263580322,287.979126358032,92.3773422241211,381.379364013672,35.2308120267086,26.8604856778155,0.762414606210395,34.7351159834369,23.8437216847359,0.461936558650947,0.00214342466789698,0.282124271686381,6.08757916262279,0.271096197802183,4.5624469003155,3.40419221465381
"25C_15_plant8_67",67,"plant8","25C",15,14.9310760498047,288.081076049805,92.3757858276367,380.963012695312,35.1917576689934,26.3126159656866,0.747692576573692,34.7029619973035,23.5117332788703,0.427321107033983,0.00211476693752126,0.282124271686381,6.08745842103341,0.251932970605723,3.74104665874088,4.23855950441254
"25C_15_plant8_68",68,"plant8","25C",15,14.9383811950684,288.088381195068,92.3806076049805,380.447723388672,35.145991848577,26.1788254559864,0.744859486930266,34.6644469427546,23.1627152036812,0.416321579236382,0.00210061020407378,0.282124271686381,6.08771140436119,0.245807357228804,3.41793382648834,4.55170905278039
"25C_15_plant8_69",69,"plant8","25C",15,14.967887878418,288.117887878418,92.3772430419922,380.382415771484,35.1386788706225,26.0189379025094,0.740464318488148,34.6561543068206,23.2108838755013,0.40975137930733,0.00209600392654401,0.282124271686381,6.08776410967866,0.24213963654834,3.59340964549101,4.51692576735245
"25C_15_plant8_70",70,"plant8","25C",15,14.9165668487549,288.066566848755,92.3689651489258,381.428497314453,35.2321555752459,26.2093759759701,0.743904979642654,34.7577192911141,22.8235118197006,0.407267539304233,0.00208524898886893,0.282124271686381,6.08767163590789,0.240751155419472,5.24768516801627,2.75380640959606
"25C_15_plant8_71",71,"plant8","25C",15,14.9916324615479,288.141632461548,92.3577270507812,380.251678466797,35.1191807304379,25.7872996935547,0.734279648818936,34.6405828075735,23.0261549435309,0.396419663224863,0.00207974255251984,0.282124271686381,6.08757628781342,0.234677041443089,3.49565403489109,4.74146463469469
"25C_15_plant9_23",23,"plant9","25C",15,15.2713785171509,288.421378517151,93.000862121582,400.623840332031,37.2583625373379,24.2177643455883,0.64999540227563,36.7111832255918,26.4787247426593,0.322069763300941,0.00162866182044594,0.282124271686381,6.16559420510971,0.192675681158444,2.92261983714593,4.74789373764561
"25C_15_plant9_24",24,"plant9","25C",15,14.8467140197754,287.996714019775,92.9973678588867,376.615356445312,35.0242368446505,15.9166867877334,0.454447783068954,34.4318055726875,28.6653760813465,0.233520445982181,0.00138733625854751,0.282124271686381,6.16468503784696,0.141365094499492,4.46674168780703,2.75347628093959
"25C_15_plant9_31",31,"plant9","25C",15,14.8682613372803,288.01826133728,93.0050506591797,290.790557861328,27.0449905651039,7.38379978546398,0.273019129649513,26.267058636914,24.2814165522639,0.192882531269712,0.00101021175279144,0.282124271686381,3.97703601526032,0.115745001732031,3.79308281101977,5.29178968547838
"25C_15_plant9_32",32,"plant9","25C",15,14.8406276702881,287.990627670288,93.00732421875,241.13037109375,22.4268906033039,7.15182216879817,0.318894950499495,21.5441000526603,27.5419738717176,0.286775884716473,0.00114587908576028,0.282124271686381,3.97534754937254,0.168807892333953,5.314445281764,3.08760169090623
"25C_15_plant9_33",33,"plant9","25C",15,14.8572959899902,288.00729598999,93.0089950561523,388.926605224609,36.1736727025418,18.3518437862753,0.507325975362899,35.3295497657075,26.247880979977,0.232964860705412,0.00107268062926287,0.282124271686381,3.96217876367116,0.138624002989686,5.42730235389724,1.26660908570951
"25C_15_plant9_34",34,"plant9","25C",15,14.8612661361694,288.011266136169,93.0084686279297,386.514312744141,35.9491043311092,20.9074342159662,0.581584287146579,35.1963741072868,23.4084209592349,0.247445620585861,0.00109032409345782,0.282124271686381,3.96255976576018,0.146804004903521,5.03832073312218,2.38836442864264
"25C_15_plant9_35",35,"plant9","25C",15,14.9588232040405,288.108823204041,93.0135726928711,381.890502929688,35.5210000549676,13.435107045301,0.378229977323573,34.7084063975462,25.2684172149272,0.178638440972687,0.00097696725917348,0.282124271686381,3.96252033692971,0.107499389646688,5.15387690840365,2.46211741079504
"25C_15_plant9_36",36,"plant9","25C",15,14.9738655090332,288.123865509033,93.0089874267578,370.263153076172,34.4378009490534,7.65233872123845,0.222207530979088,33.6300472721653,25.1115534209958,0.145048649057672,0.000894708605694968,0.282124271686381,3.96132175664627,0.0878995233109622,5.1764387856951,2.40046371804712
"25C_15_plant9_37",37,"plant9","25C",15,14.9817562103271,288.131756210327,93.0069427490234,375.152130126953,34.8917526888917,12.1014348986442,0.346827945461646,34.0994221920712,24.6353577116551,0.16833462659091,0.000949843273235002,0.282124271686381,3.96176249617199,0.101515801891915,4.46883534021971,3.10780017284772
"25C_15_plant9_76",76,"plant9","25C",15,14.9236097335815,288.073609733582,92.9785003662109,379.150177001953,35.252814871225,20.2281876931893,0.57380347546943,34.9512643802531,14.8270823172916,0.153173267264132,0.00109064959579727,0.282124271686381,6.26323581065254,0.0937697174435297,4.58779365730234,2.74294735778258
"25C_15_plant9_77",77,"plant9","25C",15,14.9712610244751,288.121261024475,92.9783935546875,379.029541015625,35.2415578334033,19.898271499844,0.564625196023078,34.9321676939465,15.2155294558321,0.153866155713098,0.00110265313238663,0.282124271686381,6.26445373814633,0.0941855289171835,3.2168270187638,4.35799474995747
"25C_15_plant9_78",78,"plant9","25C",15,14.9120531082153,288.062053108215,92.9748992919922,380.025238037109,35.3328082349156,20.342364111804,0.575735842352372,35.0270795438621,15.0347938154506,0.155737597931441,0.00110773022837139,0.282124271686381,6.26393963023045,0.0953070479315423,4.81999341148975,2.80121384651845
"25C_15_plant9_79",79,"plant9","25C",15,14.9371938705444,288.087193870544,92.9702606201172,379.573425292969,35.2890402739579,20.2779211123036,0.574623762926984,34.9811355328238,15.1413295371317,0.156633706572281,0.00111681778286252,0.282124271686381,6.26343032843028,0.0958437824000032,3.25880986991684,4.43125754373247
"25C_15_plant9_80",80,"plant9","25C",15,14.9210901260376,288.071090126038,92.970573425293,379.393707275391,35.2724505193408,20.0598566579548,0.568711738555151,34.9628787989805,15.2240281860729,0.155336370044318,0.0011140771803442,0.282124271686381,6.26374941889746,0.0950665530060545,3.95139937829127,3.55868017005977
"25C_15_plant9_81",81,"plant9","25C",15,14.9113445281982,288.061344528198,92.9673156738281,381.011505126953,35.4216168724978,19.9302951042997,0.562659100967637,35.1060814153647,15.5137350689586,0.155384404275601,0.00111555491890681,0.282124271686381,6.26208647484505,0.0950948134908998,1.77517047235556,6.18885206549578
"14C_20_plant10_41",41,"plant10","14C",20,19.7722663879395,292.922266387939,92.4172210693359,403.249359130859,37.2671851688647,20.2614130792869,0.543679727553303,36.7549015326036,31.4780634868134,0.272152323807754,0.00231011622353204,1.75697016780082,7.77984592179978,0.174973768346813,4.20269401696466,3.18486359668686
"14C_20_plant10_42",42,"plant10","14C",20,19.7706127166748,292.920612716675,92.4127731323242,440.612213134766,40.7181964917544,24.2381358613199,0.595265457452867,40.0469394540394,41.2532206052528,0.365753003486354,0.00312837953995047,1.75697016780082,7.78075207338664,0.237494790529151,4.15950286103852,3.0835140977996
"14C_20_plant10_43",43,"plant10","14C",20,19.8923873901367,293.042387390137,92.4096221923828,386.446563720703,35.7113809509748,25.2090104920628,0.705909707795122,35.3129493484824,24.4850830246628,0.346311225958384,0.00309060752122101,1.75697016780082,7.78010690613114,0.224406270077164,4.15853294436116,3.52026037795543
"14C_20_plant10_44",44,"plant10","14C",20,19.9243679046631,293.074367904663,92.4055328369141,364.499755859375,33.6817941591106,22.2856087884307,0.661651475071516,33.2583592805859,26.0244187462594,0.337578708236125,0.00306531127643771,1.75697016780082,7.78059756549859,0.218544974102549,3.88890806177412,4.17100024997119
"14C_20_plant10_45",45,"plant10","14C",20,19.9317474365234,293.081747436523,92.4032211303711,387.429595947266,35.7997426267655,21.6416031183492,0.604518399586732,35.2727148328383,32.0386014813826,0.332663805977667,0.00303201757936397,1.75697016780082,7.69569255314726,0.215250849917192,4.32939944279731,3.32523125474617
"14C_20_plant10_46",46,"plant10","14C",20,20.0330257415771,293.183025741577,92.3991088867188,363.099975585938,33.55011418093,20.9509764737067,0.624468112410039,32.9851381925612,27.3707007831165,0.319630751426674,0.00268252834450436,1.75697016780082,6.13259488406884,0.20653228678633,4.13775279845714,3.46814003001623
"14C_20_plant10_47",47,"plant10","14C",20,19.9509124755859,293.100912475586,92.4005584716797,353.410491943359,32.6553268253175,14.7870222891604,0.452821139052147,31.9644876058556,33.4705648509799,0.274358490931697,0.0025236148307601,1.75697016780082,6.1331165812981,0.176433191304161,4.26886356533238,3.91195021566075
"14C_20_plant10_48",48,"plant10","14C",20,19.8816356658936,293.031635665894,92.4008560180664,380.239837646484,35.1344864907058,19.0776505489023,0.542989309206184,34.5112283284348,30.1941433026461,0.276734192946641,0.00251754732473513,1.75697016780082,6.13269404846763,0.178005524160681,3.94667601214901,3.63390006780222
"14C_20_plant10_49",49,"plant10","14C",20,19.8641147613525,293.014114761353,92.4004516601562,380.188232421875,35.1295643916577,18.6825478536878,0.531818375126915,34.496185279242,30.6853749374384,0.274440531572772,0.00250315136741662,1.75697016780082,6.13285022155211,0.176487475892943,4.30625501676461,3.29272566910369
"14C_20_plant10_50",50,"plant10","14C",20,19.9147853851318,293.064785385132,92.3984603881836,380.357116699219,35.1444119806965,18.6628289569807,0.531032613868498,34.512615845078,30.6082608404351,0.273227829520051,0.00250573107248232,1.75697016780082,6.13263320840793,0.175685151749116,4.1158388955297,3.65825583691826
"14C_20_plant10_51",51,"plant10","14C",20,19.8961410522461,293.046141052246,92.4014358520508,381.269775390625,35.2298746930826,18.7542830582349,0.53234032824753,34.6061061051396,30.2207753968283,0.270027029676837,0.00248963626426037,1.75697016780082,6.13311897663784,0.173568486099002,4.30603246424643,3.46469156551801
"14C_20_plant10_52",52,"plant10","14C",20,19.9425010681152,293.092501068115,92.4059448242188,379.980590820312,35.1124655096158,18.4249439058734,0.524740818921632,34.4820847227187,30.5388193359456,0.269321716318167,0.00249094008990519,1.75697016780082,6.13295465708726,0.173102259452218,4.4636129799451,3.52772599072797
"14C_20_plant10_53",53,"plant10","14C",20,19.8861198425293,293.036119842529,92.4068222045898,380.990997314453,35.206167350386,18.6158714920815,0.528767340869821,34.5833984839539,30.1672138387661,0.2677172674936,0.00247372204802075,1.75697016780082,6.13243440180524,0.172041943800237,3.91918080259896,3.89867640413306
"14C_20_plant10_54",54,"plant10","14C",20,19.8583679199219,293.008367919922,92.4104461669922,381.145538330078,35.2218292516409,18.4978714532507,0.525182020533159,34.5994755175378,30.1499541032209,0.265454228375067,0.00245906599054057,1.75697016780082,6.13325455339865,0.170547001462789,4.44683799486398,3.30199252680934
"14C_20_plant10_55",55,"plant10","14C",20,19.921365737915,293.071365737915,92.4091796875,380.185455322266,35.1326260554492,18.5030878311191,0.5266639562302,34.5178203175122,29.7824426199932,0.263821037008402,0.00246153243704218,1.75697016780082,6.13278986001161,0.16946857323063,4.17282635934586,3.63834642571331
"14C_20_plant11_23",23,"plant11","14C",20,19.8604698181152,293.010469818115,91.5314331054688,438.434967041016,40.1305808568131,28.8517412472869,0.718946514884264,39.5134615219442,29.7878108289555,0.422101013278693,0.00235784483013329,1.75697016780082,6.05285489931179,0.248948111439518,3.79899895168079,3.1411338951264
"14C_20_plant11_23",23,"plant11","14C",20,19.8604698181152,293.010469818115,91.5314331054688,438.434967041016,40.1305808568131,28.8517412472869,0.718946514884264,39.5134615219442,29.7878108289555,0.422101013278693,0.00235784483013329,1.75697016780082,6.05285489931179,0.248948111439518,3.79899895168079,3.1411338951264
"14C_20_plant11_26",26,"plant11","14C",20,19.8574962615967,293.007496261597,91.5303115844727,377.868499755859,34.586421520611,25.7107435566012,0.74337680587393,33.9672075420747,29.886804933499,0.548703301500829,0.00295237729899721,1.75697016780082,6.05235293102124,0.318235809136474,3.66486344265926,3.65499638868718
"14C_20_plant11_26",26,"plant11","14C",20,19.8574962615967,293.007496261597,91.5303115844727,377.868499755859,34.586421520611,25.7107435566012,0.74337680587393,33.9672075420747,29.886804933499,0.548703301500829,0.00295237729899721,1.75697016780082,6.05235293102124,0.318235809136474,3.66486344265926,3.65499638868718
"14C_20_plant11_27",27,"plant11","14C",20,19.8864860534668,293.036486053467,91.5269241333008,380.374969482422,34.8145509740242,25.7741916133221,0.74032813557046,34.1965341492738,29.8308079679542,0.536864241217164,0.0029363787701804,1.75697016780082,6.0524910068337,0.311854621476214,3.55129604129781,3.78163016973108
"14C_20_plant11_27",27,"plant11","14C",20,19.8864860534668,293.036486053467,91.5269241333008,380.374969482422,34.8145509740242,25.7741916133221,0.74032813557046,34.1965341492738,29.8308079679542,0.536864241217164,0.0029363787701804,1.75697016780082,6.0524910068337,0.311854621476214,3.55129604129781,3.78163016973108
"14C_20_plant11_29",29,"plant11","14C",20,19.8951091766357,293.045109176636,91.5296020507812,381.154693603516,34.8869374253172,25.7301123380598,0.73752854899174,34.271429773572,29.7099281742401,0.527223451039923,0.00292152746843394,1.75697016780082,6.0527158617734,0.306643958354353,3.96308010720778,3.33857642786876
"14C_20_plant11_29",29,"plant11","14C",20,19.8951091766357,293.045109176636,91.5296020507812,381.154693603516,34.8869374253172,25.7301123380598,0.73752854899174,34.271429773572,29.7099281742401,0.527223451039923,0.00292152746843394,1.75697016780082,6.0527158617734,0.306643958354353,3.96308010720778,3.33857642786876
"14C_20_plant11_30",30,"plant11","14C",20,19.8842239379883,293.034223937988,91.5244140625,381.330596923828,34.9010594475567,26.1441379676055,0.749092961114558,34.291448556068,29.4288559028682,0.547925328973038,0.00293766377250199,1.75697016780082,6.0531046901957,0.317819901877336,3.41440015722969,4.0160339895408
"14C_20_plant11_30",30,"plant11","14C",20,19.8842239379883,293.034223937988,91.5244140625,381.330596923828,34.9010594475567,26.1441379676055,0.749092961114558,34.291448556068,29.4288559028682,0.547925328973038,0.00293766377250199,1.75697016780082,6.0531046901957,0.317819901877336,3.41440015722969,4.0160339895408
"14C_20_plant11_31",31,"plant11","14C",20,20.0442962646484,293.194296264648,91.5190734863281,379.265808105469,34.710055362856,25.6758126591432,0.739722607490264,34.1000234475741,29.4490797502647,0.530024060735079,0.00294218843961631,1.75697016780082,6.05273072435447,0.308159287554934,3.89535928249982,3.63304671783308
"14C_20_plant11_31",31,"plant11","14C",20,20.0442962646484,293.194296264648,91.5190734863281,379.265808105469,34.710055362856,25.6758126591432,0.739722607490264,34.1000234475741,29.4490797502647,0.530024060735079,0.00294218843961631,1.75697016780082,6.05273072435447,0.308159287554934,3.89535928249982,3.63304671783308
"14C_20_plant11_32",32,"plant11","14C",20,19.9755535125732,293.125553512573,91.5160522460938,380.845672607422,34.8534924720395,25.9256610180732,0.743846862373161,34.2463452338214,29.3085408622463,0.534169242041118,0.00292804265736049,1.75697016780082,6.05226615476196,0.310398325522109,3.77515611406547,3.60882676214322
"14C_20_plant11_32",32,"plant11","14C",20,19.9755535125732,293.125553512573,91.5160522460938,380.845672607422,34.8534924720395,25.9256610180732,0.743846862373161,34.2463452338214,29.3085408622463,0.534169242041118,0.00292804265736049,1.75697016780082,6.05226615476196,0.310398325522109,3.77515611406547,3.60882676214322
"14C_20_plant12_25",25,"plant12","14C",20,20.0464172363281,293.196417236328,91.8955307006836,380.442199707031,34.9609378430131,19.3580183779726,0.553704207389885,34.2030164301155,37.1445134030748,0.344570638778847,0.00297040953931314,1.75697016780082,6.17000411623114,0.22393819006021,3.61505143485828,3.32839947915612
"14C_20_plant12_26",26,"plant12","14C",20,19.774206161499,292.924206161499,91.8948211669922,382.291442871094,35.1306037763106,18.7933854478411,0.534957655937411,34.4311657293327,34.2809272266551,0.304289982100506,0.0024338530034843,1.75697016780082,6.1704226357781,0.196842641375163,3.74127684588758,3.24551027087148
"14C_20_plant12_27",27,"plant12","14C",20,19.8685207366943,293.018520736694,91.8900375366211,379.624298095703,34.8836910018276,21.6705771564255,0.621223744794956,34.167325756215,35.1125153274324,0.383982106817192,0.00304007826862843,1.75697016780082,6.17044420921993,0.250694506307357,3.59638599761993,3.37809306519509
"14C_20_plant12_28",28,"plant12","14C",20,19.8634014129639,293.013401412964,91.8870468139648,380.440612792969,34.957564397641,21.6595298615568,0.619594935596213,34.2432184370194,35.0137877423909,0.380603191128129,0.00303082244891427,1.75697016780082,6.1702869634046,0.248390972710506,3.54852277710278,3.39518072360417
"14C_20_plant12_29",29,"plant12","14C",20,19.9348793029785,293.084879302978,91.8880920410156,380.900360107422,35.0002073480068,21.7578052520946,0.621647895846929,34.2920034197371,34.7138019211763,0.379138099320039,0.00304059035588727,1.75697016780082,6.17054680328244,0.247392726422613,3.9308851055145,3.05365413184982
"14C_20_plant12_30",30,"plant12","14C",20,19.8798656463623,293.029865646362,91.8867874145508,381.263275146484,35.0330575123604,21.6910347194712,0.619159053183359,34.3244413295562,34.7353309181341,0.376578356365786,0.00302314549633791,1.75697016780082,6.17069398365783,0.245649449915323,3.32636496308605,3.75704959074485
"14C_20_plant12_31",31,"plant12","14C",20,19.9434642791748,293.093464279175,91.8861923217773,379.213195800781,34.8444566403064,21.4401566562063,0.615310402958196,34.1397815082265,34.5407410904248,0.372871797638042,0.00302497868080154,1.75697016780082,6.17040297999853,0.243126986137041,3.50316849726913,3.80813397338192
"14C_20_plant12_32",32,"plant12","14C",20,19.9166278839111,293.066627883911,91.8855133056641,379.233459472656,34.8460610863278,21.3263160515834,0.612015114097098,34.139467325636,34.6354748291748,0.370709882115692,0.00301353838857833,1.75697016780082,6.170480165015,0.241656716329288,3.11733191698523,4.02420378099949
"14C_20_plant12_33",33,"plant12","14C",20,19.8840847015381,293.034084701538,91.8861618041992,380.751007080078,34.9857486436719,21.5277316556758,0.615328597793767,34.2828405791543,34.4549427385205,0.370562273460673,0.00300590671557157,1.75697016780082,6.17054728269535,0.241556357916757,3.68264011660251,3.2189881523332
